전자전기공학부,1786,3545,2953,NNP,*,F,전자전기공학부,*,*,*,*,*
정보통신공학전공,1786,3546,2953,NNP,*,T,정보통신공학전공,*,*,*,*,*
컴퓨터공학전공,1786,3546,2953,NNP,*,T,컴퓨터공학전공,*,*,*,*,*
화공생물공학과,1786,3545,2953,NNP,*,F,화공생물공학과,*,*,*,*,*
AI융합대학,1786,3546,2953,NNP,*,T,AI융합대학,*,*,*,*,*
AI융합학부,1786,3545,2953,NNP,*,F,AI융합학부,*,*,*,*,*
사범대학,1786,3546,2876,NNP,*,T,사범대학,*,*,*,*,*
교육학과,1786,3545,2953,NNP,*,F,교육학과,*,*,*,*,*
국어교육과,1786,3545,2914,NNP,*,F,국어교육과,*,*,*,*,*
역사교육과,1786,3545,2820,NNP,*,F,역사교육과,*,*,*,*,*
지리교육과,1786,3545,2953,NNP,*,F,지리교육과,*,*,*,*,*
수학교육과,1786,3545,2953,NNP,*,F,수학교육과,*,*,*,*,*
가정교육과,1786,3545,2953,NNP,*,F,가정교육과,*,*,*,*,*
체육교육과,1786,3545,2953,NNP,*,F,체육교육과,*,*,*,*,*
예술대학,1786,3546,2953,NNP,*,T,예술대학,*,*,*,*,*
미술학부,1786,3545,2953,NNP,*,F,미술학부,*,*,*,*,*
연극학부,1786,3545,2953,NNP,*,F,연극학부,*,*,*,*,*
영화영상학과,1786,3545,2953,NNP,*,F,영화영상학과,*,*,*,*,*
스포츠문화학과,1786,3545,2953,NNP,*,F,스포츠문화학과,*,*,*,*,*
약학대학,1786,3546,2953,NNP,*,T,약학대학,*,*,*,*,*
약학과,1786,3545,2953,NNP,*,F,약학과,*,*,*,*,*
미래융합대학,1786,3546,2953,NNP,*,T,미래융합대학,*,*,*,*,*
융합보안학과,1786,3545,2953,NNP,*,F,융합보안학과,*,*,*,*,*
사회복지상담학과,1786,3545,2953,NNP,*,F,사회복지상담학과,*,*,*,*,*
